,Cluster_prev,Cluster_final,Prev_mapped_to_final
143,Cluster 3,Cluster 0,Cluster 0
144,Cluster 3,Cluster 0,Cluster 0
145,Cluster 0,Cluster 2,Cluster 2
146,Cluster 3,Cluster 0,Cluster 0
147,Cluster 3,Cluster 0,Cluster 0
148,Cluster 3,Cluster 0,Cluster 0
149,Cluster 3,Cluster 0,Cluster 0
150,Cluster 3,Cluster 0,Cluster 0
151,Cluster 3,Cluster 0,Cluster 0
152,Cluster 3,Cluster 0,Cluster 0
153,Cluster 3,Cluster 0,Cluster 0
154,Cluster 3,Cluster 0,Cluster 0
155,Cluster 0,Cluster 2,Cluster 2
156,Cluster 3,Cluster 0,Cluster 0
157,Cluster 3,Cluster 0,Cluster 0
158,Cluster 3,Cluster 0,Cluster 0
159,Cluster 3,Cluster 0,Cluster 0
160,Cluster 3,Cluster 0,Cluster 0
161,Cluster 3,Cluster 0,Cluster 0
162,Cluster 3,Cluster 0,Cluster 0
163,Cluster 0,Cluster 2,Cluster 2
164,Cluster 3,Cluster 0,Cluster 0
165,Cluster 3,Cluster 0,Cluster 0
166,Cluster 3,Cluster 0,Cluster 0
167,Cluster 3,Cluster 0,Cluster 0
168,Cluster 3,Cluster 0,Cluster 0
169,Cluster 3,Cluster 0,Cluster 0
170,Cluster 3,Cluster 0,Cluster 0
171,Cluster 0,Cluster 2,Cluster 2
172,Cluster 3,Cluster 0,Cluster 0
173,Cluster 0,Cluster 0,Cluster 2
174,Cluster 3,Cluster 0,Cluster 0
175,Cluster 3,Cluster 0,Cluster 0
176,Cluster 1,Cluster 1,Cluster 1
177,Cluster 3,Cluster 0,Cluster 0
178,Cluster 3,Cluster 0,Cluster 0
179,Cluster 3,Cluster 0,Cluster 0
180,Cluster 3,Cluster 0,Cluster 0
181,Cluster 1,Cluster 1,Cluster 1
182,Cluster 3,Cluster 0,Cluster 0
183,Cluster 2,Cluster 1,
184,Cluster 3,Cluster 0,Cluster 0
185,Cluster 3,Cluster 0,Cluster 0
186,Cluster 3,Cluster 0,Cluster 0
187,Cluster 3,Cluster 0,Cluster 0
188,Cluster 3,Cluster 0,Cluster 0
189,Cluster 3,Cluster 0,Cluster 0
190,Cluster 3,Cluster 0,Cluster 0
191,Cluster 3,Cluster 0,Cluster 0
192,Cluster 3,Cluster 0,Cluster 0
193,Cluster 3,Cluster 0,Cluster 0
194,Cluster 3,Cluster 0,Cluster 0
195,Cluster 3,Cluster 0,Cluster 0
196,Cluster 3,Cluster 1,Cluster 0
197,Cluster 3,Cluster 0,Cluster 0
198,Cluster 3,Cluster 0,Cluster 0
199,Cluster 3,Cluster 0,Cluster 0
200,Cluster 0,Cluster 2,Cluster 2
201,Cluster 0,Cluster 2,Cluster 2
202,Cluster 3,Cluster 1,Cluster 0
203,Cluster 3,Cluster 0,Cluster 0
204,Cluster 3,Cluster 0,Cluster 0
205,Cluster 0,Cluster 2,Cluster 2
206,Cluster 3,Cluster 0,Cluster 0
207,Cluster 3,Cluster 0,Cluster 0
208,Cluster 3,Cluster 0,Cluster 0
209,Cluster 0,Cluster 2,Cluster 2
210,Cluster 3,Cluster 0,Cluster 0
211,Cluster 0,Cluster 2,Cluster 2
212,Cluster 3,Cluster 0,Cluster 0
213,Cluster 3,Cluster 0,Cluster 0
214,Cluster 3,Cluster 0,Cluster 0
215,Cluster 0,Cluster 0,Cluster 2
216,Cluster 0,Cluster 2,Cluster 2
217,Cluster 3,Cluster 0,Cluster 0
218,Cluster 3,Cluster 0,Cluster 0
219,Cluster 3,Cluster 0,Cluster 0
220,Cluster 3,Cluster 0,Cluster 0
221,Cluster 3,Cluster 0,Cluster 0
222,Cluster 3,Cluster 0,Cluster 0
223,Cluster 3,Cluster 0,Cluster 0
224,Cluster 3,Cluster 0,Cluster 0
225,Cluster 3,Cluster 0,Cluster 0
226,Cluster 3,Cluster 0,Cluster 0
227,Cluster 3,Cluster 0,Cluster 0
228,Cluster 3,Cluster 0,Cluster 0
229,Cluster 3,Cluster 0,Cluster 0
230,Cluster 3,Cluster 0,Cluster 0
231,Cluster 3,Cluster 0,Cluster 0
232,Cluster 3,Cluster 0,Cluster 0
233,Cluster 3,Cluster 0,Cluster 0
234,Cluster 3,Cluster 0,Cluster 0
235,Cluster 3,Cluster 0,Cluster 0
236,Cluster 3,Cluster 0,Cluster 0
237,Cluster 3,Cluster 0,Cluster 0
238,Cluster 3,Cluster 0,Cluster 0
239,Cluster 3,Cluster 1,Cluster 0
240,Cluster 3,Cluster 1,Cluster 0
241,Cluster 3,Cluster 0,Cluster 0
242,Cluster 3,Cluster 0,Cluster 0
243,Cluster 3,Cluster 0,Cluster 0
244,Cluster 3,Cluster 0,Cluster 0
245,Cluster 3,Cluster 0,Cluster 0
246,Cluster 3,Cluster 0,Cluster 0
247,Cluster 3,Cluster 0,Cluster 0
248,Cluster 3,Cluster 0,Cluster 0
249,Cluster 3,Cluster 0,Cluster 0
250,Cluster 3,Cluster 0,Cluster 0
251,Cluster 0,Cluster 2,Cluster 2
252,Cluster 3,Cluster 0,Cluster 0
253,Cluster 3,Cluster 0,Cluster 0
254,Cluster 3,Cluster 0,Cluster 0
255,Cluster 3,Cluster 1,Cluster 0
256,Cluster 3,Cluster 0,Cluster 0
257,Cluster 3,Cluster 0,Cluster 0
258,Cluster 1,Cluster 1,Cluster 1
259,Cluster 1,Cluster 1,Cluster 1
260,Cluster 3,Cluster 0,Cluster 0
261,Cluster 3,Cluster 0,Cluster 0
262,Cluster 3,Cluster 0,Cluster 0
263,Cluster 3,Cluster 0,Cluster 0
264,Cluster 3,Cluster 0,Cluster 0
265,Cluster 3,Cluster 0,Cluster 0
266,Cluster 3,Cluster 0,Cluster 0
267,Cluster 3,Cluster 0,Cluster 0
268,Cluster 3,Cluster 0,Cluster 0
269,Cluster 3,Cluster 0,Cluster 0
270,Cluster 3,Cluster 0,Cluster 0
271,Cluster 3,Cluster 0,Cluster 0
272,Cluster 3,Cluster 0,Cluster 0
273,Cluster 3,Cluster 1,Cluster 0
274,Cluster 3,Cluster 0,Cluster 0
275,Cluster 3,Cluster 0,Cluster 0
276,Cluster 3,Cluster 1,Cluster 0
277,Cluster 3,Cluster 1,Cluster 0
278,Cluster 3,Cluster 0,Cluster 0
279,Cluster 3,Cluster 0,Cluster 0
280,Cluster 3,Cluster 0,Cluster 0
281,Cluster 3,Cluster 0,Cluster 0
282,Cluster 1,Cluster 1,Cluster 1
283,Cluster 3,Cluster 1,Cluster 0
284,Cluster 1,Cluster 1,Cluster 1
285,Cluster 3,Cluster 1,Cluster 0
286,Cluster 3,Cluster 0,Cluster 0
287,Cluster 3,Cluster 0,Cluster 0
288,Cluster 3,Cluster 0,Cluster 0
289,Cluster 3,Cluster 1,Cluster 0
290,Cluster 3,Cluster 0,Cluster 0
291,Cluster 3,Cluster 0,Cluster 0
292,Cluster 3,Cluster 0,Cluster 0
293,Cluster 3,Cluster 0,Cluster 0
294,Cluster 3,Cluster 0,Cluster 0
295,Cluster 3,Cluster 0,Cluster 0
296,Cluster 3,Cluster 0,Cluster 0
297,Cluster 3,Cluster 0,Cluster 0
298,Cluster 3,Cluster 0,Cluster 0
299,Cluster 3,Cluster 0,Cluster 0
300,Cluster 3,Cluster 0,Cluster 0
301,Cluster 0,Cluster 2,Cluster 2
302,Cluster 3,Cluster 0,Cluster 0
303,Cluster 3,Cluster 0,Cluster 0
304,Cluster 0,Cluster 2,Cluster 2
305,Cluster 3,Cluster 0,Cluster 0
306,Cluster 0,Cluster 2,Cluster 2
307,Cluster 3,Cluster 0,Cluster 0
308,Cluster 3,Cluster 0,Cluster 0
309,Cluster 3,Cluster 2,Cluster 0
310,Cluster 3,Cluster 0,Cluster 0
311,Cluster 3,Cluster 0,Cluster 0
312,Cluster 0,Cluster 2,Cluster 2
313,Cluster 3,Cluster 0,Cluster 0
314,Cluster 3,Cluster 0,Cluster 0
315,Cluster 3,Cluster 0,Cluster 0
316,Cluster 3,Cluster 0,Cluster 0
317,Cluster 3,Cluster 0,Cluster 0
318,Cluster 3,Cluster 0,Cluster 0
319,Cluster 0,Cluster 2,Cluster 2
320,Cluster 3,Cluster 0,Cluster 0
321,Cluster 3,Cluster 0,Cluster 0
322,Cluster 3,Cluster 0,Cluster 0
323,Cluster 3,Cluster 0,Cluster 0
324,Cluster 3,Cluster 0,Cluster 0
325,Cluster 1,Cluster 1,Cluster 1
326,Cluster 3,Cluster 0,Cluster 0
327,Cluster 3,Cluster 0,Cluster 0
328,Cluster 3,Cluster 0,Cluster 0
329,Cluster 3,Cluster 0,Cluster 0
330,Cluster 3,Cluster 0,Cluster 0
331,Cluster 0,Cluster 2,Cluster 2
332,Cluster 3,Cluster 0,Cluster 0
333,Cluster 0,Cluster 2,Cluster 2
334,Cluster 3,Cluster 1,Cluster 0
335,Cluster 3,Cluster 0,Cluster 0
336,Cluster 3,Cluster 0,Cluster 0
337,Cluster 3,Cluster 0,Cluster 0
338,Cluster 3,Cluster 0,Cluster 0
339,Cluster 3,Cluster 0,Cluster 0
340,Cluster 3,Cluster 0,Cluster 0
341,Cluster 3,Cluster 0,Cluster 0
342,Cluster 3,Cluster 0,Cluster 0
343,Cluster 0,Cluster 2,Cluster 2
344,Cluster 3,Cluster 0,Cluster 0
345,Cluster 3,Cluster 0,Cluster 0
346,Cluster 3,Cluster 0,Cluster 0
347,Cluster 3,Cluster 0,Cluster 0
348,Cluster 3,Cluster 0,Cluster 0
349,Cluster 0,Cluster 2,Cluster 2
350,Cluster 3,Cluster 0,Cluster 0
351,Cluster 0,Cluster 2,Cluster 2
352,Cluster 3,Cluster 0,Cluster 0
353,Cluster 0,Cluster 0,Cluster 2
354,Cluster 3,Cluster 0,Cluster 0
355,Cluster 3,Cluster 0,Cluster 0
356,Cluster 3,Cluster 0,Cluster 0
357,Cluster 3,Cluster 0,Cluster 0
358,Cluster 3,Cluster 0,Cluster 0
359,Cluster 3,Cluster 0,Cluster 0
360,Cluster 3,Cluster 0,Cluster 0
361,Cluster 3,Cluster 0,Cluster 0
362,Cluster 3,Cluster 0,Cluster 0
363,Cluster 3,Cluster 0,Cluster 0
364,Cluster 3,Cluster 0,Cluster 0
365,Cluster 3,Cluster 0,Cluster 0
366,Cluster 3,Cluster 0,Cluster 0
367,Cluster 3,Cluster 0,Cluster 0
368,Cluster 3,Cluster 0,Cluster 0
369,Cluster 3,Cluster 0,Cluster 0
370,Cluster 3,Cluster 1,Cluster 0
371,Cluster 3,Cluster 0,Cluster 0
372,Cluster 3,Cluster 0,Cluster 0
373,Cluster 3,Cluster 0,Cluster 0
374,Cluster 3,Cluster 0,Cluster 0
375,Cluster 3,Cluster 0,Cluster 0
376,Cluster 3,Cluster 0,Cluster 0
377,Cluster 3,Cluster 1,Cluster 0
378,Cluster 3,Cluster 0,Cluster 0
379,Cluster 3,Cluster 0,Cluster 0
380,Cluster 3,Cluster 0,Cluster 0
381,Cluster 3,Cluster 1,Cluster 0
382,Cluster 3,Cluster 1,Cluster 0
383,Cluster 3,Cluster 0,Cluster 0
384,Cluster 3,Cluster 0,Cluster 0
385,Cluster 3,Cluster 0,Cluster 0
386,Cluster 3,Cluster 0,Cluster 0
387,Cluster 3,Cluster 0,Cluster 0
388,Cluster 3,Cluster 0,Cluster 0
389,Cluster 3,Cluster 0,Cluster 0
390,Cluster 3,Cluster 0,Cluster 0
391,Cluster 3,Cluster 0,Cluster 0
392,Cluster 3,Cluster 0,Cluster 0
393,Cluster 3,Cluster 1,Cluster 0
394,Cluster 3,Cluster 0,Cluster 0
395,Cluster 3,Cluster 0,Cluster 0
396,Cluster 3,Cluster 0,Cluster 0
397,Cluster 3,Cluster 0,Cluster 0
398,Cluster 3,Cluster 0,Cluster 0
399,Cluster 3,Cluster 0,Cluster 0
400,Cluster 3,Cluster 0,Cluster 0
401,Cluster 3,Cluster 1,Cluster 0
402,Cluster 3,Cluster 0,Cluster 0
403,Cluster 3,Cluster 0,Cluster 0
404,Cluster 3,Cluster 0,Cluster 0
405,Cluster 3,Cluster 0,Cluster 0
406,Cluster 3,Cluster 1,Cluster 0
407,Cluster 0,Cluster 0,Cluster 2
408,Cluster 3,Cluster 0,Cluster 0
409,Cluster 3,Cluster 0,Cluster 0
410,Cluster 3,Cluster 0,Cluster 0
411,Cluster 3,Cluster 0,Cluster 0
412,Cluster 3,Cluster 0,Cluster 0
413,Cluster 3,Cluster 1,Cluster 0
414,Cluster 3,Cluster 0,Cluster 0
415,Cluster 3,Cluster 0,Cluster 0
416,Cluster 3,Cluster 0,Cluster 0
417,Cluster 3,Cluster 0,Cluster 0
418,Cluster 3,Cluster 0,Cluster 0
419,Cluster 3,Cluster 0,Cluster 0
420,Cluster 3,Cluster 0,Cluster 0
421,Cluster 3,Cluster 0,Cluster 0
422,Cluster 3,Cluster 0,Cluster 0
423,Cluster 3,Cluster 0,Cluster 0
424,Cluster 3,Cluster 0,Cluster 0
425,Cluster 3,Cluster 1,Cluster 0
426,Cluster 3,Cluster 0,Cluster 0
427,Cluster 3,Cluster 1,Cluster 0
428,Cluster 3,Cluster 0,Cluster 0
429,Cluster 3,Cluster 0,Cluster 0
430,Cluster 3,Cluster 0,Cluster 0
431,Cluster 3,Cluster 1,Cluster 0
432,Cluster 3,Cluster 0,Cluster 0
433,Cluster 3,Cluster 0,Cluster 0
434,Cluster 3,Cluster 0,Cluster 0
435,Cluster 3,Cluster 1,Cluster 0
436,Cluster 3,Cluster 1,Cluster 0
437,Cluster 0,Cluster 2,Cluster 2
438,Cluster 3,Cluster 0,Cluster 0
439,Cluster 3,Cluster 0,Cluster 0
